Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
A,Agilent Technologies,137.2,-1.16,-0.84%,140,136.51,1298300,2024-09-06
AAL,American Airlines Gp,10.8,0,0.00%,11.1,10.7,27842801,2024-09-06
AAPL,Apple Inc,220.82,-1.56,-0.70%,225.24,219.77,48423000,2024-09-06
ABBV,Abbvie Inc,193.4,0.54,0.28%,194.74,192.83,4312600,2024-09-06
ABNB,Airbnb Inc Cl A,114.28,-1.88,-1.62%,117.26,113.24,4072300,2024-09-06
ABT,Abbott Laboratories,113.86,0.76,0.67%,114.34,113.01,3802300,2024-09-06
ACGL,Arch Capital Grp Ltd,110.45,-1.74,-1.55%,112.86,110.27,1211500,2024-09-06
ACN,Accenture Plc,339.84,-1.09,-0.32%,342.4432,336.76,1613500,2024-09-06
ADBE,Adobe Systems Inc,563.41,-4.52,-0.80%,573.31,558,2096700,2024-09-06
ADI,Analog Devices,213.64,-5.42,-2.47%,219.4,212.7,3437000,2024-09-06
ADM,Archer Daniels Midland,59.47,-0.6,-1.00%,60.55,59.185,2641500,2024-09-06
ADP,Automatic Data Procs,269.56,-0.61,-0.23%,271.49,267.79,2814500,2024-09-06
ADSK,Autodesk Inc,250.37,-1.4,-0.56%,255,249.61,1487900,2024-09-06
AEE,Ameren Corp,83.16,-0.58,-0.69%,84.03,83.1,1076000,2024-09-06
AEP,American Electric Power Company,102.05,-1.05,-1.02%,103.55,101.97,3659200,2024-09-06
AES,The Aes Corp,16.19,-0.75,-4.43%,17.035,16.18,8732000,2024-09-06
AFL,Aflac Inc,108.89,-0.8,-0.73%,110.8,108.52,2976000,2024-09-06
AIG,American International Group,71.91,-1.93,-2.61%,74.74,71.27,7205300,2024-09-06
AIZ,Assurant Inc,192.58,-2.28,-1.17%,196.375,192.07,365500,2024-09-06
AJG,Arthur J. Gallagher & Company,294.19,-0.76,-0.26%,296.75,293.59,671500,2024-09-06
AKAM,Akamai Technologies,96.54,-2.58,-2.60%,99.68,96.48,1223300,2024-09-06
ALB,Albemarle Corp,76.9,-5.7,-6.90%,81.4555,75.36,3495800,2024-09-06
ALGN,Align Technology,221.15,-5.37,-2.37%,228.51,218.25,635700,2024-09-06
ALL,Allstate Corp,185.36,-0.4,-0.22%,188.44,184.35,1687500,2024-09-06
ALLE,Allegion Plc,134.5,-1.19,-0.88%,137.425,133.98,478600,2024-09-06
AMAT,Applied Materials,174.75,-5.49,-3.05%,180.71,173.39,8887900,2024-09-06
AMCR,Amcor Plc,11.08,-0.015,-0.14%,11.16,11.035,7703300,2024-09-06
AMD,Adv Micro Devices,134.35,-5.09,-3.65%,139.13,132.11,39993500,2024-09-06
AME,Ametek Inc,163.64,-1.51,-0.91%,166.99,163.22,835900,2024-09-06
AMGN,Amgen Inc,320.56,-3.8,-1.17%,326.97,319,2242400,2024-09-06
AMP,Ameriprise Financial Services,430.17,-9.38,-2.13%,442.155,426.9,561800,2024-09-06
AMT,American Tower Corp,236.16,2.52,1.08%,236.44,232.53,2749900,2024-09-06
AMZN,Amazon.com Inc,171.39,-6.5,-3.65%,178.38,171.16,41466500,2024-09-06
ANET,Arista Networks Inc,314.31,-14.13,-4.30%,328.1099,313.02,2188300,2024-09-06
ANSS,Ansys Inc,305.04,-4.71,-1.52%,310.93,304.07,464900,2024-09-06
AON,AON Plc,348.03,-0.77,-0.22%,350.28,346.5,954700,2024-09-06
AOS,Smith A.O. Corp,76.91,-0.95,-1.22%,78.63,76.78,864800,2024-09-06
APA,Apa Corp,25.24,-0.73,-2.81%,26.36,25.09,5689700,2024-09-06
APD,Air Products and Chemicals,268.71,-4.84,-1.77%,275.01,267.35,1066100,2024-09-06
APH,Amphenol Corp,59.85,-2.01,-3.25%,62.28,59.71,5743200,2024-09-06
APTV,Aptiv Plc,68.49,-2.48,-3.49%,71.8,68.42,2740600,2024-09-06
ARE,Alexandria Real Estate Equities,116.29,-1.09,-0.93%,117.835,115.47,770500,2024-09-06
ATO,Atmos Energy Corp,130.8,-0.62,-0.47%,132.315,130.66,879100,2024-09-06
AVB,Avalonbay Communities,223.6,-2.92,-1.29%,223.82,220.5,1865900,2024-09-06
AVGO,Broadcom Ltd,136.99,-15.83,-10.36%,143.5,136.6,76634602,2024-09-06
AVY,Avery Dennison Corp,216.91,-1.82,-0.83%,220.2,215.9,379800,2024-09-06
AWK,American Water Works,143.94,-0.57,-0.39%,145.56,143.56,871800,2024-09-06
AXON,Axon Enterprise Inc,354.62,-0.24,-0.07%,357.5,346.71,509100,2024-09-06
AXP,American Express Company,244.06,-7.78,-3.09%,253.565,243.32,3652900,2024-09-06
AZO,Autozone,3092.5601,-48.6098,-1.55%,3159.6899,3084.5801,107600,2024-09-06
BA,Boeing Company,157.62,-4.53,-2.79%,162.85,156.695,7328600,2024-09-06
BAC,Bank of America Corp,38.76,-1.12,-2.81%,39.875,38.56,47007500,2024-09-06
BALL,Ball Corporation,64.3,-0.25,-0.39%,65,64.1,1535800,2024-09-06
BAX,Baxter International Inc,38.96,0.14,0.36%,39.48,38.41,6154900,2024-09-06
BBWI,Bath & Body Works Inc,28.59,-0.82,-2.79%,29.58,28.48,5835900,2024-09-06
BBY,Best Buy Company,98.5,-0.91,-0.92%,100.4258,98.02,2463200,2024-09-06
BDX,Becton Dickinson and Company,232.67,-0.58,-0.25%,235.74,231,1487100,2024-09-06
BEN,Franklin Resources,19.13,-0.36,-1.85%,19.54,19.05,4615900,2024-09-06
BF.B,Brown Forman Inc Cl B,45.14,-0.08,-0.18%,45.58,44.905,1955900,2024-09-06
BG,Bunge Ltd,98.44,-0.3,-0.30%,99.975,98.08,735200,2024-09-06
BIIB,Biogen Inc,200.81,-0.99,-0.49%,203.24,198.55,834800,2024-09-06
BIO,Bio-Rad Laboratories,329.75,-3.53,-1.06%,337.5,327.4826,133000,2024-09-06
BK,Bank of New York Mellon Corp,66.41,-1.59,-2.34%,68.6,66.22,4114800,2024-09-06
BKNG,Booking Holdings Inc,3731.35,-50.53,-1.34%,3794.34,3700.97,283100,2024-09-06
BKR,Baker Hughes Company,33.94,-0.17,-0.50%,34.59,33.58,8507700,2024-09-06
BLDR,Builders Firstsource,168.51,0.96,0.57%,174.35,167.18,1856700,2024-09-06
BLK,Blackrock Inc,866.92,-9.72,-1.11%,884.76,861.11,748900,2024-09-06
BMY,Bristol-Myers Squibb Company,48.7,-1.1,-2.21%,50.03,48.53,11146300,2024-09-06
BR,Broadridge Financial Solutions Llc,207.59,-3.26,-1.55%,210.99,206.95,632300,2024-09-06
BRK.B,Berkshire Hathaway Cl B,459.42,-5.5,-1.18%,468.17,458.55,4400200,2024-09-06
BRO,Brown & Brown,103.94,-0.69,-0.66%,105.21,103.75,1035700,2024-09-06
BSX,Boston Scientific Corp,81.6,0.23,0.28%,81.975,80.79,4618900,2024-09-06
BWA,Borgwarner Inc,32.29,-0.56,-1.70%,33.13,32.27,2114500,2024-09-06
BX,Blackstone Inc,137.12,-1.15,-0.83%,140.1,135.6316,2577800,2024-09-06
BXP,Bxp Inc,74.56,-0.1,-0.13%,75.18,73.87,1042800,2024-09-06
C,Citigroup Inc,59.09,-1.54,-2.54%,61.0797,58.8,14093900,2024-09-06
CAG,Conagra Brands Inc,32.74,0.21,0.65%,32.855,32.5,4177700,2024-09-06
CAH,Cardinal Health,111.77,0,0.00%,112.87,111.2,3016100,2024-09-06
CARR,Carrier Global Corp,69.48,0.44,0.64%,71.24,68.97,4182600,2024-09-06
CAT,Caterpillar Inc,329.36,-4.2,-1.26%,338.62,328.12,2676600,2024-09-06
CB,Chubb Ltd,287.5,0.17,0.06%,288.8969,285.59,1722800,2024-09-06
CBOE,CBOE Global Markets Inc,211.15,0.53,0.25%,212.235,209.63,752800,2024-09-06
CBRE,CBRE Group Inc,113.55,-0.6,-0.53%,115.24,112.38,1659600,2024-09-06
CCI,Crown Castle Inc,116.12,2.25,1.98%,116.445,113.74,3016300,2024-09-06
CCL,Carnival Corp,15.67,-0.48,-2.97%,16.46,15.5,24505600,2024-09-06
CDNS,Cadence Design Sys,247.52,-3.33,-1.33%,254.45,245.45,1740100,2024-09-06
CDW,CDW Corp,212.21,-2.61,-1.21%,216.45,211.71,709000,2024-09-06
CE,Celanese Corp,120.04,-1.4,-1.15%,122.29,119.63,1048100,2024-09-06
CEG,Constellation Energy Corp,173.11,-2.96,-1.68%,176.64,171.94,3390200,2024-09-06
CF,Cf Industries Holdings,78.56,0.02,0.03%,79.69,78.01,1444200,2024-09-06
CFG,Citizens Financial Group Inc/Ri,40.69,-0.91,-2.19%,42.09,40.56,4990500,2024-09-06
CHD,Church & Dwight Company,105.18,-0.31,-0.29%,106.22,104.86,1350200,2024-09-06
CHRW,C.H. Robinson Ww,100.8,-1.38,-1.35%,102.52,99.92,1148300,2024-09-06
CHTR,Charter Communications Inc,327.43,-3.35,-1.01%,337.95,324.35,1208400,2024-09-06
CI,The Cigna Group,353.49,-1.63,-0.46%,359.46,352.99,2363500,2024-09-06
CINF,Cincinnati Financial,135.39,-0.95,-0.70%,137.32,134.97,468400,2024-09-06
CL,Colgate-Palmolive Company,107.86,-0.67,-0.62%,109.04,107.78,3937300,2024-09-06
CLX,Clorox Company,164.75,-0.07,-0.04%,166.49,164.575,1567600,2024-09-06
CMCSA,Comcast Corp A,39.61,-0.19,-0.48%,40.35,39.49,18549199,2024-09-06
CME,CME Group Inc,220.5,1.12,0.51%,220.8,218.46,2899300,2024-09-06
CMG,Chipotle Mexican Grill,53.68,0.65,1.23%,54.52,53.08,13248600,2024-09-06
CMI,Cummins Inc,293.21,-3.44,-1.16%,300.09,291.88,608800,2024-09-06
CMS,Cms Energy Corp,68.01,-0.3,-0.44%,68.78,67.96,1748100,2024-09-06
CNC,Centene Corp,70.83,-1.83,-2.52%,73.33,70.74,6046700,2024-09-06
CNP,Centerpoint Energy Inc,27.28,-0.48,-1.73%,27.885,27.22,4942600,2024-09-06
COF,Capital One Financial Corp,139,-3.09,-2.17%,145.08,138.14,2381600,2024-09-06
COO,Cooper Companies,106.59,0.09,0.08%,107.82,105.97,1235600,2024-09-06
COP,Conocophillips,106.02,-1.43,-1.33%,108.62,105.72,5229900,2024-09-06
COR,Cencora Inc,234.97,-1.27,-0.54%,237.46,233.26,1831500,2024-09-06
COST,Costco Wholesale,876.68,-9.3,-1.05%,893.2,871,2074600,2024-09-06
CPAY,Corpay Inc,302.97,-1.82,-0.60%,307.975,300.99,283200,2024-09-06
CPB,Campbell Soup Company,51.89,0.55,1.07%,52.17,51.2,2627700,2024-09-06
CPRT,Copart Inc,49.46,-0.05,-0.10%,50.08,48.94,7844300,2024-09-06
CPT,Camden Property Trust,122.17,-1.96,-1.58%,124.425,120.74,2652900,2024-09-06
CRL,Charles River Laboratories Intl,187.96,-3.23,-1.69%,191.66,186.56,526400,2024-09-06
CRM,Salesforce Inc,243.97,-2.15,-0.87%,250,241.4401,6259400,2024-09-06
CRWD,Crowdstrike Holdings Inc,246.39,-10.04,-3.92%,257.4,244.49,4320000,2024-09-06
CSCO,Cisco Systems Inc,48.5,-0.63,-1.28%,49.23,48.2,21040398,2024-09-06
CSGP,Costar Group Inc,77.45,0.09,0.12%,79.17,77.11,1880800,2024-09-06
CSX,CSX Corp,33.37,-0.65,-1.91%,34.07,33.33,10912300,2024-09-06
CTAS,Cintas Corp,781.9,-17.02,-2.13%,800.33,778.89,375700,2024-09-06
CTLT,Catalent Inc,60.01,-0.39,-0.65%,60.5,59.95,2053700,2024-09-06
CTRA,Coterra Energy Inc,22.92,-0.57,-2.43%,23.55,22.7901,6738300,2024-09-06
CTSH,Cognizant Tech Sol,75.84,-0.92,-1.20%,77.51,75.73,2510400,2024-09-06
CTVA,Corteva Inc,55.33,0.22,0.40%,55.66,54.88,5004100,2024-09-06
CVS,CVS Corp,57.75,-0.32,-0.55%,59.12,57.65,6263000,2024-09-06
CVX,Chevron Corp,138.56,-2.37,-1.68%,142.11,137.87,7836300,2024-09-06
CZR,Caesars Entertainment Inc,36.87,-0.22,-0.59%,37.72,36.44,3724100,2024-09-06
D,Dominion Energy Inc,57.11,-0.23,-0.40%,57.86,57.02,2582500,2024-09-06
DAL,Delta Air Lines Inc,42.03,-0.14,-0.33%,43.04,41.4835,8498100,2024-09-06
DAY,Dayforce Inc,54.47,0.28,0.52%,54.72,53.2,1084700,2024-09-06
DD,Dupont Denemours Inc,79.14,-2.24,-2.75%,81.69,78.59,3029200,2024-09-06
DE,Deere & Company,381.56,-2.13,-0.56%,389,381.315,1670300,2024-09-06
DECK,Deckers Outdoor Corp,859.96,-19.42,-2.21%,885,856.17,389000,2024-09-06
DFS,Discover Financial Services,128.68,-3.7,-2.79%,135.05,128.36,1008200,2024-09-06
DG,Dollar General Corp,82.58,2.17,2.70%,83.4625,80.5,6320800,2024-09-06
DGX,Quest Diagnostics Inc,152.93,-1.3,-0.84%,155.03,152.02,827400,2024-09-06
DHI,D.R. Horton,186.14,2.42,1.32%,189.18,184.38,2657300,2024-09-06
DHR,Danaher Corp,266.2,1.49,0.56%,270.11,265.07,3324700,2024-09-06
DIS,Walt Disney Company,87.94,-0.71,-0.80%,89.09,87.72,7791500,2024-09-06
DLR,Digital Realty Trust,148.22,-1.69,-1.13%,150,147.21,1741600,2024-09-06
DLTR,Dollar Tree Inc,66.5,-1.97,-2.88%,69.13,65.72,7538300,2024-09-06
DOC,Healthpeak Properties Inc,21.99,-0.1,-0.45%,22.14,21.73,4573900,2024-09-06
DOV,Dover Corp,175.38,0.33,0.19%,177.28,174.21,1175600,2024-09-06
DOW,Dow Inc,50.68,-0.63,-1.23%,51.71,50.37,4144300,2024-09-06
DPZ,Domino's Pizza Inc,408.49,-1.77,-0.43%,415.83,404.61,618300,2024-09-06
DRI,Darden Restaurants,157.43,-0.51,-0.32%,160.64,156.9514,1150600,2024-09-06
DTE,Dte Energy Company,123.19,-0.47,-0.38%,124.965,122.95,1709100,2024-09-06
DUK,Duke Energy Corp,116.6,-0.25,-0.21%,117.33,116.225,3482500,2024-09-06
DVA,Davita Healthcare Partners Inc,149.98,1.24,0.83%,151.44,148.305,752600,2024-09-06
DVN,Devon Energy Corp,41.34,-0.74,-1.76%,42.38,41.08,6226300,2024-09-06
DXCM,Dexcom Inc,68.61,-0.44,-0.64%,69.27,66.95,3698900,2024-09-06
EA,Electronic Arts Inc,144.01,-1.9,-1.30%,147.35,143.35,1785700,2024-09-06
EBAY,Ebay Inc,59.2,0.08,0.14%,59.57,58.64,5032100,2024-09-06
ECL,Ecolab Inc,245.05,-1.65,-0.67%,247.24,244.28,723000,2024-09-06
ED,Consolidated Edison Company,103.28,-0.51,-0.49%,104.38,103.21,1760600,2024-09-06
EFX,Equifax Inc,292.08,-4.51,-1.52%,299.08,291.47,1344500,2024-09-06
EG,Everest Re Group,383.39,-6.11,-1.57%,390.7214,382.92,283200,2024-09-06
EIX,Edison International,86.65,-0.99,-1.13%,88.11,86.625,1564500,2024-09-06
EL,Estee Lauder Companies,87.5,-2.57,-2.85%,90.4347,87.48,3868800,2024-09-06
ELV,Elevance Health Inc,541.91,-2.49,-0.46%,550.9599,541.72,1059200,2024-09-06
EMN,Eastman Chemical Company,97.17,-0.84,-0.86%,98.87,96.54,1593400,2024-09-06
EMR,Emerson Electric Company,98.19,-1.78,-1.78%,100.77,97.35,2780800,2024-09-06
ENPH,Enphase Energy Inc,108.65,-3.43,-3.06%,113.65,107.95,1628300,2024-09-06
EOG,Eog Resources,120.35,-1.2,-0.99%,122.46,119.925,3144100,2024-09-06
EPAM,Epam Systems Inc,204.82,0.82,0.40%,207.5,201.96,507100,2024-09-06
EQIX,Equinix Inc,817.96,-3.78,-0.46%,825.01,809.54,457700,2024-09-06
EQR,Equity Residential,74.34,-1.06,-1.41%,75.22,73.76,2268800,2024-09-06
EQT,Eqt Corp,32.36,-0.46,-1.40%,33.2,32.15,7131800,2024-09-06
ES,Eversource Energy,67.4,-0.65,-0.96%,68.41,67.33,1104500,2024-09-06
ESS,Essex Property Trust,298.21,-3.8,-1.26%,301.12,294.8,463100,2024-09-06
ETN,Eaton Corp,284.97,-0.75,-0.26%,292.2,281.34,2163800,2024-09-06
ETR,Entergy Corp,121.9,-0.41,-0.34%,122.98,121.77,1523700,2024-09-06
ETSY,Etsy Inc,53.19,-2.38,-4.28%,56.14,53.12,3489800,2024-09-06
EVRG,Evergy Inc,59.76,-0.66,-1.09%,60.64,59.69,1016700,2024-09-06
EW,Edwards Lifesciences Corp,66.81,0.79,1.20%,67.04,65.47,8174800,2024-09-06
EXC,Exelon Corp,38.2,-0.22,-0.57%,38.66,38.17,4624700,2024-09-06
EXPD,Expeditors Intl,121,-1.53,-1.25%,123.61,120.61,630800,2024-09-06
EXPE,Expedia Group Inc,132.26,-2.93,-2.17%,136.88,131.72,1234000,2024-09-06
EXR,Extra Space Storage Inc,173.58,0.02,0.01%,174.075,171.22,993100,2024-09-06
F,Ford Motor Company,10.58,-0.19,-1.76%,10.87,10.53,47508800,2024-09-06
FANG,Diamondback Energy,179.73,-4.28,-2.33%,185.38,178.81,1505600,2024-09-06
FAST,Fastenal Company,65.89,0.71,1.09%,66.47,65.05,3199500,2024-09-06
FCX,Freeport-Mcmoran Inc,40,-1.4,-3.38%,41.4,39.73,13200100,2024-09-06
FDS,Factset Research Systems Inc,424.03,-2.98,-0.70%,430.53,421.57,226200,2024-09-06
FDX,Fedex Corp,283.04,-2.27,-0.80%,288.005,282.65,1117400,2024-09-06
FE,Firstenergy Corp,44.19,-0.28,-0.63%,44.61,44.125,2108400,2024-09-06
FFIV,F5 Inc,198.93,-1.87,-0.93%,203.4,198.65,742200,2024-09-06
FI,Fiserv Inc,170.02,-2.49,-1.44%,173.51,169.86,2443900,2024-09-06
FICO,Fair Isaac and Company,1734.01,-23.13,-1.32%,1779,1732.12,156200,2024-09-06
FIS,Fidelity National Information Services,81.36,-1.11,-1.35%,83.105,81.08,2725100,2024-09-06
FITB,Fifth Third Bancorp,40.69,-1.01,-2.42%,42.08,40.6,3184700,2024-09-06
FMC,FMC Corp,60.28,-2.38,-3.80%,62.89,60.18,1082200,2024-09-06
FOX,Fox Corp Cl B,37.36,-0.01,-0.03%,37.66,37.14,958600,2024-09-06
FOXA,Fox Corp Cl A,40.31,-0.11,-0.27%,40.7,40.13,2558000,2024-09-06
FRT,Federal Realty Investment Trust,115.45,-0.49,-0.42%,117.06,115.05,654000,2024-09-06
FSLR,First Solar Inc,208.65,-6.11,-2.85%,217.48,207.43,1318800,2024-09-06
FTNT,Fortinet Inc,75.15,-0.65,-0.85%,76.42,74.6,5364300,2024-09-06
FTV,Fortive Corp,70.67,-2.13,-2.93%,72.9,70.48,4424400,2024-09-06
GD,General Dynamics Corp,292.78,-4.51,-1.52%,298.41,292.24,1362300,2024-09-06
GDDY,Godaddy Inc,150,-3,-1.96%,154.79,149.755,2002600,2024-09-06
GE,GE Aerospace,161.23,-2.62,-1.60%,166.035,160.59,3954800,2024-09-06
GEHC,GE Healthcare Technologies Inc,85.09,-2.2,-2.52%,87.75,85.01,2696500,2024-09-06
GEN,Gen Digital Inc,25.38,-0.56,-2.16%,26.17,25.33,2864900,2024-09-06
GEV,GE Vernova Inc,198.33,-0.11,-0.06%,201.18,193.38,3884600,2024-09-06
GILD,Gilead Sciences Inc,78.72,-0.05,-0.06%,79.21,78.26,9220899,2024-09-06
GIS,General Mills,75.06,0.55,0.74%,75.54,74.425,4057900,2024-09-06
GL,Globe Life Inc,102.54,-2.04,-1.95%,105.27,102.04,1173900,2024-09-06
GLW,Corning Inc,40.64,-0.73,-1.76%,42.15,40.335,4653300,2024-09-06
GM,General Motors Company,47.14,-0.89,-1.85%,48.65,47.01,16080900,2024-09-06
GNRC,Generac Holdings Inc,139.61,-5.65,-3.89%,146.38,138.89,652700,2024-09-06
GOOG,Alphabet Cl C,152.13,-6.47,-4.08%,159.22,151.93,24999000,2024-09-06
GOOGL,Alphabet Cl A,150.92,-6.32,-4.02%,157.83,150.55,37912102,2024-09-06
GPC,Genuine Parts Company,134.3,-2.04,-1.50%,137.79,134.05,932200,2024-09-06
GPN,Global Payments Inc,107.95,-1.01,-0.93%,110.27,107.68,2122800,2024-09-06
GRMN,Garmin Ltd,180.17,-0.61,-0.34%,182.264,179.2101,627700,2024-09-06
GS,Goldman Sachs Group,479.61,-8.27,-1.70%,495.41,477.06,1995500,2024-09-06
GWW,W.W. Grainger,947.93,9.45,1.01%,957.08,942.08,174300,2024-09-06
HAL,Halliburton Company,28.59,-0.48,-1.65%,29.39,28.43,9271200,2024-09-06
HAS,Hasbro Inc,66.5,-1.3,-1.92%,68.27,66.15,1013600,2024-09-06
HBAN,Huntington Bancshares Inc,14.31,-0.34,-2.32%,14.79,14.2,17387000,2024-09-06
HCA,Hca Holdings Inc,387.98,-9.77,-2.46%,403.05,386.78,2248800,2024-09-06
HD,Home Depot,360.05,-1.8,-0.50%,365.44,359.42,2228800,2024-09-06
HES,Hess Corp,126.3,-2.72,-2.11%,130.14,125.89,1559000,2024-09-06
HIG,Hartford Financial Services Group,114.49,-0.59,-0.51%,116.11,114.32,1281800,2024-09-06
HII,Huntington Ingalls Industries,269.21,-1.72,-0.63%,276.22,268.27,203900,2024-09-06
HLT,Hilton Inc,213.1,-2.9,-1.34%,219.48,212.89,1492800,2024-09-06
HOLX,Hologic Inc,81.57,0.58,0.72%,81.9,80.89,888000,2024-09-06
HON,Honeywell International Inc,198.13,-4.85,-2.39%,203.1,197.85,2540600,2024-09-06
HPE,Hewlett Packard Enterprise Comp,17.53,-0.11,-0.62%,17.8,17.3,16208700,2024-09-06
HPQ,HP Inc,33.82,-0.58,-1.69%,34.635,33.765,7995900,2024-09-06
HRL,Hormel Foods Corp,32.57,0.46,1.43%,32.76,32,2687900,2024-09-06
HSIC,Henry Schein Inc,68.81,-1.05,-1.50%,70.5,68.8,2174900,2024-09-06
HST,Host Marriott Financial Trust,16.73,0,0.00%,16.89,16.6,9017101,2024-09-06
HSY,Hershey Foods Corp,199.8,1.7,0.86%,201.65,197.84,1190900,2024-09-06
HUBB,Hubbell Inc B,370.93,0.51,0.14%,380.86,366.91,381300,2024-09-06
HUM,Humana Inc,357.86,-7.28,-1.99%,369.17,357.18,1080200,2024-09-06
HWM,Howmet Aerospace Inc,91.44,-2.77,-2.94%,94.15,90.715,4136900,2024-09-06
IBM,International Business Machines,200.74,-1.85,-0.91%,204.1,199.335,3304400,2024-09-06
ICE,Intercontinental Exchange,160.49,-2.11,-1.30%,163.71,159.705,2902200,2024-09-06
IDXX,Idexx Laboratories,472.35,3.17,0.68%,477.53,467.31,433000,2024-09-06
IEX,Idex Corp,195.14,-1.63,-0.83%,199.47,194.78,374600,2024-09-06
IFF,International Flavors & Fragrances,103.01,0.34,0.33%,103.69,101.92,1498900,2024-09-06
INCY,Incyte Corp,61.26,-1.7,-2.70%,63.76,61.19,1785800,2024-09-06
INTC,Intel Corp,18.89,-0.51,-2.63%,19.49,18.64,92686398,2024-09-06
INTU,Intuit Inc,615.12,-6.36,-1.02%,626.11,611.81,999700,2024-09-06
INVH,Invitation Homes Inc,35.95,-1.33,-3.57%,36.93,35.485,4828700,2024-09-06
IP,International Paper Company,47.11,-0.41,-0.86%,47.82,46.75,3593600,2024-09-06
IPG,Interpublic Group of Companies,31.09,-0.37,-1.18%,31.82,30.97,3114200,2024-09-06
IQV,Iqvia Holdings Inc,243.07,-5.07,-2.04%,249.435,241.95,919800,2024-09-06
IR,Ingersoll Rand Inc,86.84,-0.77,-0.88%,88.8,86.38,2539600,2024-09-06
