Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
IRM,Iron Mountain Inc,109.48,0.4,0.37%,109.65,107.59,1471000,2024-09-06
ISRG,Intuitive Surg Inc,471.82,-4.87,-1.02%,478.25,466,1700100,2024-09-06
IT,Gartner Inc,483.68,0.22,0.05%,491.35,479.49,356600,2024-09-06
ITW,Illinois Tool Works Inc,243.6,0.54,0.22%,245.83,242.34,754200,2024-09-06
IVZ,Invesco Plc,15.74,-0.63,-3.85%,16.445,15.7,2866400,2024-09-06
J,Jacobs Engineering Group Inc,141.91,-2.03,-1.41%,145.41,141.745,593500,2024-09-06
JBHT,J B Hunt Transport,167.77,-1.53,-0.90%,171.32,167.63,714000,2024-09-06
JBL,Jabil Circuit,101.04,-1.55,-1.51%,103.24,100.17,1278300,2024-09-06
JCI,Johnson Controls Intl,67.84,-1.54,-2.22%,70.32,67.68,4249100,2024-09-06
JKHY,Jack Henry & Assoc,169.64,-3.57,-2.06%,173.85,169.53,422700,2024-09-06
JNJ,Johnson & Johnson,164.38,-0.61,-0.37%,165.9399,164.12,6016800,2024-09-06
JNPR,Juniper Networks,38.4,-0.21,-0.54%,38.675,38.355,4140700,2024-09-06
JPM,JP Morgan Chase & Company,212.46,-5.17,-2.38%,218.74,211.09,7776900,2024-09-06
K,Kellanova,80.09,-0.1,-0.12%,80.245,80.02,2778000,2024-09-06
KDP,Keurig Dr Pepper Inc,36.86,-0.11,-0.30%,37.3,36.83,5657700,2024-09-06
KEY,Keycorp,15.7,-0.54,-3.33%,16.36,15.69,12443200,2024-09-06
KEYS,Keysight Technologies Inc,143.11,-3.96,-2.69%,147.78,143.05,907300,2024-09-06
KHC,Kraft Heinz Company,35.84,-0.29,-0.80%,36.28,35.83,5831900,2024-09-06
KIM,Kimco Realty Corp,22.99,-0.12,-0.52%,23.205,22.8199,3643300,2024-09-06
KKR,KKR & Company LP,116.24,-2.2,-1.86%,119.32,115.24,2657600,2024-09-06
KLAC,K L A-Tencor Corp,702.8,-25.26,-3.47%,728.2,696.79,1390600,2024-09-06
KMB,Kimberly-Clark Corp,146.91,0.08,0.05%,148.14,146.77,2160500,2024-09-06
KMI,Kinder Morgan,21.13,-0.35,-1.63%,21.59,21.04,11478500,2024-09-06
KMX,Carmax Inc,79.38,-1.53,-1.89%,81.64,79.32,1047100,2024-09-06
KO,Coca-Cola Company,71.14,-0.03,-0.04%,71.67,70.89,17485700,2024-09-06
KR,Kroger Company,52.27,-1.1,-2.06%,53.46,52.24,6632100,2024-09-06
KVUE,Kenvue Inc,22.86,0.35,1.55%,23,22.5,18883300,2024-09-06
L,Loews Corp,79.39,-1.51,-1.87%,81.1,79.35,965700,2024-09-06
LDOS,Leidos Holdings Inc,152.85,-2.95,-1.89%,156.54,152.72,890400,2024-09-06
LEN,Lennar Corp,179.42,1.59,0.89%,182.67,178.15,2252300,2024-09-06
LH,Laboratory Corp of America Holdings,223.91,-3.43,-1.51%,229.7,223.81,488200,2024-09-06
LHX,L3Harris Technologies Inc,227.23,-4.13,-1.79%,232.96,226.3,640200,2024-09-06
LIN,Linde Plc,456.85,-8.67,-1.86%,467.67,456.17,2012100,2024-09-06
LKQ,LKQ Corp,39.98,-0.75,-1.84%,41.08,39.9,1645700,2024-09-06
LLY,Eli Lilly and Company,902.71,-10.04,-1.10%,927.9022,893,3439900,2024-09-06
LMT,Lockheed Martin Corp,566.63,-1.96,-0.34%,572.11,564.95,976600,2024-09-06
LNT,Alliant Energy Corp,58.58,-0.39,-0.66%,59.06,58.51,996000,2024-09-06
LOW,Lowe's Companies,243.81,-0.3,-0.12%,247.46,243.14,1889700,2024-09-06
LRCX,Lam Research Corp,733.83,-22.09,-2.92%,756.39,730.18,1552900,2024-09-06
LULU,Lululemon Athletica,253.84,0.14,0.06%,265.9,250.65,2589500,2024-09-06
LUV,Southwest Airlines Company,29.7,-0.11,-0.37%,30.38,29.43,8500100,2024-09-06
LVS,Las Vegas Sands,39.7,-0.28,-0.70%,40.15,39.55,6282700,2024-09-06
LW,Lamb Weston Holdings Inc,63.02,0.93,1.50%,63.42,61.885,1815600,2024-09-06
LYB,Lyondellbasell Industries NV,93.49,-0.74,-0.79%,94.86,92.82,2257100,2024-09-06
LYV,Live Nation Entertainment,92.78,-1.42,-1.51%,95.1,92.57,1861500,2024-09-06
MA,Mastercard Inc,476.12,-1.24,-0.26%,480.44,474.71,2116200,2024-09-06
MAA,Mid-America Apartment Communities,159.53,-1.62,-1.01%,161.25,158,1050300,2024-09-06
MAR,Marriot Int Cl A,227.6,-1.46,-0.64%,232.9,227.16,3355300,2024-09-06
MAS,Masco Corp,77.22,-0.02,-0.03%,78.96,76.73,1446700,2024-09-06
MCD,McDonald's Corp,289.51,1.54,0.53%,292.19,287.5692,3863500,2024-09-06
MCHP,Microchip Technology,74.09,-2.66,-3.47%,76.83,73.69,9621500,2024-09-06
MCK,Mckesson Corp,504.17,-10.58,-2.06%,519.21,503.34,1924300,2024-09-06
MCO,Moody's Corp,475.44,-8.41,-1.74%,486.87,473.92,689000,2024-09-06
MDLZ,Mondelez Intl Inc,75.31,0.24,0.32%,75.94,75.06,8019900,2024-09-06
MDT,Medtronic Inc,89.89,0.5,0.56%,90.535,89.3,7116600,2024-09-06
MET,Metlife Inc,74.08,-2.5,-3.26%,76.95,73.82,4991100,2024-09-06
META,Meta Platforms Inc,500.27,-16.59,-3.21%,524.58,498.25,14744500,2024-09-06
MGM,MGM Resorts International,35.01,-0.8,-2.23%,36.03,34.865,5821600,2024-09-06
MHK,Mohawk Industries,147.92,-0.81,-0.54%,152.06,147.09,490600,2024-09-06
MKC,Mccormick & Company,82.88,-0.16,-0.19%,83.58,82.65,1444900,2024-09-06
MKTX,Marketaxess Holdings,256.85,-1.17,-0.45%,263.85,254.47,594900,2024-09-06
MLM,Martin Marietta Materials,502.48,-3.59,-0.71%,514.71,501.98,457800,2024-09-06
MMC,Marsh & Mclennan Companies,227.85,-0.61,-0.27%,229.95,227.44,1657600,2024-09-06
MMM,3M Company,128.6,-2.8,-2.13%,132.1,128.02,3562200,2024-09-06
MNST,Monster Beverage Corp,48.65,0.43,0.89%,48.85,48.06,5847800,2024-09-06
MO,Altria Group,53.69,-0.58,-1.07%,54.54,53.56,8207700,2024-09-06
MOH,Molina Healthcare Inc,327.48,-3.64,-1.10%,334.47,326.21,408600,2024-09-06
MOS,Mosaic Company,25.58,-0.97,-3.65%,26.5,25.56,5409900,2024-09-06
MPC,Marathon Petroleum Corp,166,-2.46,-1.46%,170.1,164.8,2242500,2024-09-06
MPWR,Monolithic Power Sys,806.31,-35.18,-4.18%,843.29,795.95,804000,2024-09-06
MRK,Merck & Company,117.84,-0.75,-0.63%,120.3,117.65,8577200,2024-09-06
MRNA,Moderna Inc,72.89,-0.55,-0.75%,73.6,71.65,3425300,2024-09-06
MRO,Marathon Oil Corp,26.72,-0.35,-1.29%,27.36,26.645,5639000,2024-09-06
MS,Morgan Stanley,96.59,-2.97,-2.98%,100.8,96.14,9246900,2024-09-06
MSCI,MSCI Inc,559.85,-10.81,-1.89%,572.415,557.8,429700,2024-09-06
MSFT,Microsoft Corp,401.7,-6.69,-1.64%,410.65,400.8,19609500,2024-09-06
MSI,Motorola Solutions,431.5,-5.81,-1.33%,439.0665,430.45,732400,2024-09-06
MTB,M&T Bank Corp,166.51,-2.29,-1.36%,170.86,165.15,1021300,2024-09-06
MTCH,Match Group Inc,35.82,-0.69,-1.89%,37.1,35.74,4276600,2024-09-06
MTD,Mettler-Toledo International,1374.6801,-11.8299,-0.85%,1399.8051,1369.845,72500,2024-09-06
MU,Micron Technology,86.38,-3.01,-3.37%,89.65,85.26,23587000,2024-09-06
NCLH,Norwegian Cruise Ord,16.95,-0.16,-0.94%,17.775,16.71,16383700,2024-09-06
NDAQ,Nasdaq Inc,71.95,-1.45,-1.98%,73.65,71.24,3970600,2024-09-06
NDSN,Nordson Corp,244.27,-2.33,-0.94%,248.66,242.62,170800,2024-09-06
NEE,Nextera Energy,79.98,-0.35,-0.44%,81.19,79.805,8181400,2024-09-06
NEM,Newmont Mining Corp,50.34,-1.59,-3.06%,52.36,50.23,6476400,2024-09-06
NFLX,Netflix Inc,665.77,-17.85,-2.61%,683.15,662.34,2991200,2024-09-06
NI,NiSource Inc,33.2,-0.2,-0.60%,33.49,33.16,3197300,2024-09-06
NKE,Nike Inc,80.63,-0.2,-0.25%,81.88,80.35,8512100,2024-09-06
NOC,Northrop Grumman Corp,515,-4.39,-0.85%,522.89,514.73,535600,2024-09-06
NOW,Servicenow Inc,825.04,-10.36,-1.24%,848.42,818.98,1070800,2024-09-06
NRG,NRG Energy,76.51,-2.02,-2.57%,79.6,76.36,3207600,2024-09-06
NSC,Norfolk Southern Corp,250.01,-2.75,-1.09%,254.52,248.975,732900,2024-09-06
NTAP,Netapp Inc,114.18,-2.64,-2.26%,117.57,113.68,1730600,2024-09-06
NTRS,Northern Trust Corp,86.66,-3,-3.35%,90.09,86.21,1209700,2024-09-06
NUE,Nucor Corp,138.79,-0.81,-0.58%,141.61,137.91,1310600,2024-09-06
NVDA,Nvidia Corp,102.83,-4.38,-4.09%,108.15,100.95,413638000,2024-09-06
NVR,NVR Inc,9068.54,23.8203,0.26%,9261.5,9046.8799,19900,2024-09-06
NWS,News Corp Cl B,27.65,-0.4,-1.43%,28.31,27.55,1300100,2024-09-06
NWSA,News Corp Cl A,26.57,-0.36,-1.34%,27.18,26.45,2962300,2024-09-06
NXPI,Nxp Semiconductors,226.7,-10,-4.22%,236.47,225.68,3035600,2024-09-06
O,Realty Income Corp,62.4,0.07,0.11%,62.67,61.78,4567100,2024-09-06
ODFL,Old Dominion Freight Line Inc,184.82,-1.24,-0.67%,187.41,182.86,1429700,2024-09-06
OKE,Oneok Inc,91.06,-0.75,-0.82%,92.42,90.53,3207300,2024-09-06
OMC,Omnicom Group Inc,98.74,-1.17,-1.17%,101.32,98.69,1063300,2024-09-06
ON,On Semiconductor,67.92,-2.33,-3.32%,71.28,67.41,8467399,2024-09-06
ORCL,Oracle Corp,141.81,-0.8,-0.56%,143.94,139.4,11154700,2024-09-06
ORLY,O'Reilly Automotive,1119.18,-18.41,-1.62%,1143.17,1117.33,325700,2024-09-06
OTIS,Otis Worldwide Corp,91.43,-1,-1.08%,93.305,91.175,1861500,2024-09-06
OXY,Occidental Petroleum Corp,52.03,-1.71,-3.18%,54.13,51.79,17188000,2024-09-06
PANW,Palo Alto Networks Inc,335.82,-7.92,-2.30%,347.02,333.84,2367500,2024-09-06
PARA,Paramount Global Cl B,10.09,-0.29,-2.79%,10.42,10.08,8040100,2024-09-06
PAYC,Paycom Software Inc,154.91,-1.31,-0.84%,158.07,153.08,982100,2024-09-06
PAYX,Paychex Inc,129.38,-0.69,-0.53%,131.09,128.92,1359600,2024-09-06
PCAR,Paccar Inc,93.25,0.68,0.73%,94.47,91.85,3980600,2024-09-06
PCG,Pacific Gas & Electric Company,20.08,-0.52,-2.52%,20.64,20.07,22665100,2024-09-06
PEG,Public Service Enterprise Group Inc,79.94,-0.96,-1.19%,81.31,79.89,2197400,2024-09-06
PEP,Pepsico Inc,177.34,-1.96,-1.09%,178.58,177,6395200,2024-09-06
PFE,Pfizer Inc,28.56,0.05,0.18%,28.77,28.28,31214400,2024-09-06
PFG,Principal Financial Group Inc,77.53,-2.17,-2.72%,80.34,77.39,1198900,2024-09-06
PG,Procter & Gamble Company,175.59,0.12,0.07%,177.04,175.34,5785600,2024-09-06
PGR,Progressive Corp,248.69,-0.85,-0.34%,252.03,248.0519,2429400,2024-09-06
PH,Parker-Hannifin Corp,571.31,-3.89,-0.68%,584.44,570.68,755100,2024-09-06
PHM,Pultegroup,130.2,1.93,1.50%,132.6,128.93,2570600,2024-09-06
PKG,Packaging Corp of America,201.81,-2.17,-1.06%,206.53,201.1,463900,2024-09-06
PLD,Prologis Inc,127.23,-0.18,-0.14%,128.22,126.05,2484200,2024-09-06
PM,Philip Morris International Inc,125.81,0.63,0.50%,126.445,125,8412600,2024-09-06
PNC,PNC Bank,176.7,-4.25,-2.35%,182.11,175.565,1679400,2024-09-06
PNR,Pentair Ltd,85.12,-0.04,-0.05%,86.27,84.57,1068300,2024-09-06
PNW,Pinnacle West Capital Corp,87.81,-0.66,-0.75%,88.77,87.67,804600,2024-09-06
PODD,Insulet Corp,214.75,-1.36,-0.63%,217.72,211.27,559600,2024-09-06
POOL,Pool Corp,341.37,-0.6,-0.18%,346.47,339.91,356000,2024-09-06
PPG,PPG Industries,124.78,-0.5,-0.40%,126.28,124.38,1210400,2024-09-06
PPL,PPL Corp,32.07,-0.08,-0.25%,32.315,32.041,5450700,2024-09-06
PRU,Prudential Financial Inc,113.25,-4.53,-3.85%,118.49,112.6,2979200,2024-09-06
PSA,Public Storage,345.63,4.46,1.31%,346.715,339.91,860100,2024-09-06
PSX,Phillips 66,128.14,-0.75,-0.58%,130.18,127.27,4244600,2024-09-06
PTC,Ptc Inc,164.76,-3.74,-2.22%,169.79,164.44,1079900,2024-09-06
PWR,Quanta Services,247.92,-3.47,-1.38%,254.86,247.075,594400,2024-09-06
PYPL,Paypal Holdings,68.89,-3.14,-4.36%,72.05,68.55,12315801,2024-09-06
QCOM,Qualcomm Inc,158.19,-5.51,-3.37%,163.19,157.13,10703000,2024-09-06
QRVO,Qorvo Inc,104.35,-3.73,-3.45%,108.2,103.47,1745800,2024-09-06
RCL,Royal Caribbean Cruises Ltd,156.55,-1.47,-0.93%,161.39,155.2,1747200,2024-09-06
REG,Regency Centers Corp,72.62,-0.68,-0.93%,73.68,72.38,836400,2024-09-06
REGN,Regeneron Pharmaceuticals,1131.5,-19.06,-1.66%,1152.87,1128.97,616600,2024-09-06
RF,Regions Financial Corp,22.17,-0.44,-1.95%,22.83,22.07,8837300,2024-09-06
RJF,Raymond James Financial,115.2,-2.38,-2.02%,118.55,114.49,808000,2024-09-06
RL,Ralph Lauren Corp,172.85,-0.55,-0.32%,175,170.49,1012200,2024-09-06
RMD,Resmed Inc,244.87,0.09,0.04%,247.38,240.95,579000,2024-09-06
ROK,Rockwell Automation Inc,255.68,-1.24,-0.48%,261.88,253.91,609200,2024-09-06
ROL,Rollins Inc,49.59,-0.72,-1.43%,50.75,49.46,1137400,2024-09-06
ROP,Roper Industries,547.76,-7.15,-1.29%,557.89,546.77,409400,2024-09-06
ROST,Ross Stores Inc,150.53,-2.61,-1.70%,153.33,150.16,2818100,2024-09-06
RSG,Republic Services,202.82,-2.61,-1.27%,207,202.795,1033300,2024-09-06
RTX,Rtx Corp,118.44,-1.2,-1.00%,120.77,118.07,3983700,2024-09-06
RVTY,Revvity Inc,115.41,-1.71,-1.46%,118.82,114.92,643200,2024-09-06
SBAC,SBA Communications,238.51,5.14,2.20%,238.82,233.54,1312800,2024-09-06
SBUX,Starbucks Corp,91.15,-0.41,-0.45%,92.16,90.18,9257000,2024-09-06
SCHW,The Charles Schwab Corp,62.9,-0.79,-1.24%,64.36,62.45,8331600,2024-09-06
SHW,Sherwin-Williams Company,360.83,0.75,0.21%,364.31,357.91,1171200,2024-09-06
SJM,J.M. Smucker Company,120.27,-0.92,-0.76%,122.35,120.19,1110800,2024-09-06
SLB,Schlumberger N.V.,40.62,-0.6,-1.46%,41.63,40.3708,9864100,2024-09-06
SMCI,Super Micro Computer,386.46,-28.14,-6.79%,406.69,382.8,9047900,2024-09-06
SNA,Snap-On Inc,270.84,-1.25,-0.46%,275.15,268.8975,268400,2024-09-06
SNPS,Synopsys Inc,463.97,-12.06,-2.53%,482,462.42,1137800,2024-09-06
SO,Southern Company,88.41,-1.1,-1.23%,89.85,88.22,4614200,2024-09-06
SOLV,Solventum Corporation,66.2,0.6,0.91%,66.555,64.5152,1299400,2024-09-06
SPG,Simon Property Group,164.5,0.32,0.19%,165.32,162.355,1443600,2024-09-06
SPGI,S&P Global Inc,510.64,-6.36,-1.23%,521.5,510.12,1037600,2024-09-06
SRE,Sempra,82.1,-0.99,-1.19%,83.26,82.08,2115400,2024-09-06
STE,Steris Corp,239.82,0.77,0.32%,242.03,237.66,365000,2024-09-06
STLD,Steel Dynamics Inc,111,-0.32,-0.29%,112.94,110.09,1481900,2024-09-06
STT,State Street Corp,83.29,-1.9,-2.23%,86.075,82.835,2191500,2024-09-06
STX,Seagate Technology Hldgs Plc,97.98,-2.83,-2.81%,100.71,97.33,2612500,2024-09-06
STZ,Constellation Brands Inc,249.01,0.72,0.29%,250.53,246.86,1171700,2024-09-06
SW,Smurfit Westrock Plc,44.72,-0.62,-1.37%,45.615,44.38,3739900,2024-09-06
SWK,Stanley Black & Decker Inc,97.18,-1.18,-1.20%,100.25,96.82,1169800,2024-09-06
SWKS,Skyworks Solutions,98.79,-2.6,-2.56%,101.54,97.96,2750800,2024-09-06
SYF,Synchrony Financial,47.41,-1.26,-2.59%,49.539,47.15,3227500,2024-09-06
SYK,Stryker Corp,358.92,0.92,0.26%,361.06,355.72,1001400,2024-09-06
SYY,Sysco Corp,78.58,-0.4,-0.51%,79.65,78.41,2155100,2024-09-06
T,AT&T Inc,20.97,0.32,1.55%,21,20.65,53079500,2024-09-06
TAP,Molson Coors Brewing Company,55.77,-0.04,-0.07%,56.3,55.625,1687800,2024-09-06
TDG,Transdigm Group Inc,1294.17,-35.11,-2.64%,1335.73,1293.29,157000,2024-09-06
TDY,Teledyne Technologies Inc,421.77,-8.7,-2.02%,431.52,421.27,235100,2024-09-06
TECH,Bio-Techne Corp,71.49,-0.88,-1.22%,73.98,70.83,734800,2024-09-06
TEL,Te Connectivity Ltd,143.38,-3.69,-2.51%,148.085,142.93,1772900,2024-09-06
TER,Teradyne Inc,121.45,-4.65,-3.69%,125.86,119.81,2298600,2024-09-06
TFC,Truist Financial Corp,42.06,-1.09,-2.53%,43.545,41.81,8589100,2024-09-06
TFX,Teleflex Inc,244.53,1.38,0.57%,247.99,241.79,331000,2024-09-06
TGT,Target Corp,151.28,-0.62,-0.41%,153.33,150.72,4045000,2024-09-06
TJX,TJX Companies,115.62,-2.39,-2.03%,118.1396,115.405,4827200,2024-09-06
TMO,Thermo Fisher Scientific Inc,611.33,4.45,0.73%,619.7,607.49,1868700,2024-09-06
TMUS,T-Mobile US,193,-4.18,-2.12%,197.7,192.61,5337100,2024-09-06
TPR,Tapestry Inc,40.36,-0.65,-1.58%,41.46,40.075,2294200,2024-09-06
TRGP,Targa Resources,146.75,-3.03,-2.02%,150.915,145.04,1612400,2024-09-06
TRMB,Trimble Navigation,54.15,-1.63,-2.92%,55.97,54.09,2296600,2024-09-06
TROW,T Rowe Price Group,101.69,-2.43,-2.33%,105.3,101,1320800,2024-09-06
TRV,The Travelers Companies Inc,234.46,2.61,1.13%,236.59,232.1,2114700,2024-09-06
TSCO,Tractor Supply Company,270.59,-0.22,-0.08%,274.06,269.02,987500,2024-09-06
TSLA,Tesla Inc,210.73,-19.44,-8.45%,233.6,210.51,112177000,2024-09-06
TSN,Tyson Foods,65.87,0.74,1.14%,66.27,65.23,3443300,2024-09-06
TT,Trane Technologies Plc,342.07,0,0.00%,349.36,339.13,1239200,2024-09-06
TTWO,Take-Two Interactive,156.61,-0.45,-0.29%,159.43,156.52,1246100,2024-09-06
TXN,Texas Instruments,197.45,-4.1,-2.03%,201.87,196.73,6314300,2024-09-06
TXT,Textron Inc,85.71,-1.52,-1.74%,88.32,85.55,900900,2024-09-06
TYL,Tyler Technologies,581.16,-2.7,-0.46%,590,579.84,215800,2024-09-06
UAL,United Airlines Holdings Inc,46.01,0.89,1.97%,46.19,44.85,7921900,2024-09-06
UBER,Uber Technologies Inc,69.58,-1.67,-2.34%,72.02,68.729,11449800,2024-09-06
UDR,United Dominion Realty Trust,44.05,-0.37,-0.83%,44.37,43.43,3557400,2024-09-06
UHS,Universal Health Services,229.15,-10.16,-4.25%,241.95,226.59,929600,2024-09-06
ULTA,Ulta Beauty Inc,367.59,3.81,1.05%,369.13,361.82,1077200,2024-09-06
UNH,Unitedhealth Group Inc,596.88,1.39,0.23%,600.61,592.26,2926300,2024-09-06
UNP,Union Pacific Corp,249.63,-1.9,-0.76%,253.67,249.24,2406200,2024-09-06
UPS,United Parcel Service,127.54,0.14,0.11%,128.14,126.71,3590400,2024-09-06
URI,United Rentals,681.1,-16.42,-2.35%,709.8,680.75,372200,2024-09-06
USB,U.S. Bancorp,44.49,-1.05,-2.31%,45.9399,44.33,7635400,2024-09-06
V,Visa Inc,279.37,0.75,0.27%,280.28,277.43,7187800,2024-09-06
VICI,Vici Properties Inc,33.47,-0.12,-0.36%,33.86,33.275,5246800,2024-09-06
VLO,Valero Energy Corp,134.19,-1.33,-0.98%,137,132.68,3462000,2024-09-06
VLTO,Veralto Corporation,108.72,-1.13,-1.03%,110.76,108.08,2043500,2024-09-06
VMC,Vulcan Materials Company,231.97,-0.19,-0.08%,236.03,231.56,1161400,2024-09-06
VRSK,Verisk Analytics Inc,271.66,-1.84,-0.67%,274.57,270.26,834200,2024-09-06
VRSN,Verisign Inc,181.84,-1.6,-0.87%,184.55,181.1,528700,2024-09-06
VRTX,Vertex Pharmaceutic,468,-0.57,-0.12%,471.89,463.04,1090300,2024-09-06
VST,Vistra Energy Corp,73.7,-2.13,-2.81%,76.4289,73.14,5161500,2024-09-06
VTR,Ventas Inc,62.86,0.04,0.06%,63.14,62.24,2490200,2024-09-06
VTRS,Viatris Inc,11.27,-0.4,-3.43%,11.77,11.15,9593600,2024-09-06
VZ,Verizon Communications Inc,41.15,-0.16,-0.39%,41.791,41.13,18100300,2024-09-06
WAB,Wabtec Corp,160.87,-2.68,-1.64%,165.11,160.76,746900,2024-09-06
WAT,Waters Corp,328.84,-2.47,-0.75%,334.94,327.295,337800,2024-09-06
WBA,Walgreens Boots Alliance,8.77,0.03,0.34%,9.05,8.63,22946602,2024-09-06
WBD,Discovery Inc Series A,7.22,-0.2,-2.70%,7.61,7.08,36949301,2024-09-06
WDC,Western Digital Corp,60.77,-1.84,-2.94%,62.52,60,4151000,2024-09-06
WEC,Wisconsin Energy Corp,93.65,-1.03,-1.09%,95.08,93.65,1591700,2024-09-06
WELL,Welltower Inc,124.6,0.6,0.48%,124.83,123,2457000,2024-09-06
WFC,Wells Fargo & Company,54,-2.86,-5.03%,56.78,53.69,21853700,2024-09-06
WM,Waste Management,204.73,-3.67,-1.76%,209.6,204.63,2349600,2024-09-06
WMB,Williams Companies,44.26,-0.57,-1.27%,45.295,44.13,4602800,2024-09-06
WMT,Walmart Inc,76.64,-0.32,-0.42%,77.32,76.3,14548500,2024-09-06
WRB,W.R. Berkley Corp,58.69,-0.33,-0.56%,59.57,58.68,1362800,2024-09-06
WST,West Pharmaceutical Services,297.24,-3.06,-1.02%,303.53,294.51,293000,2024-09-06
WTW,Willis Towers Watson Public Ltd,291.09,-2.58,-0.88%,295.23,289.87,445800,2024-09-06
WY,Weyerhaeuser Company,30.35,0.18,0.60%,30.63,30.17,4983600,2024-09-06
WYNN,Wynn Resorts Ltd,76.72,-0.4,-0.52%,78.25,76.68,1924700,2024-09-06
XEL,XCEL Energy Inc,62.91,-0.55,-0.87%,63.75,62.85,4731700,2024-09-06
XOM,Exxon Mobil Corp,112.64,-0.53,-0.47%,114.18,111.732,13467700,2024-09-06
XYL,Xylem Inc,126.71,-1.32,-1.03%,129.82,126.58,1348100,2024-09-06
YUM,Yum! Brands,133.87,-0.63,-0.47%,135.48,133.57,1930100,2024-09-06
ZBH,Zimmer Biomet Holdings,104.81,0.34,0.33%,105.51,104.04,2518100,2024-09-06
ZBRA,Zebra Technologies,320.77,-8.27,-2.51%,330.7,318.01,690300,2024-09-06
ZTS,Zoetis Inc Cl A,189.23,2.64,1.41%,190.44,187.06,2710100,2024-09-06
Downloaded from Barchart.com as of 09-08-2024 12:38pm CDT,,,,,,,,
