Ticker,Name,Sector_ID,Sector,Industry_Group_ID,Industry_Group,Industry_ID,Industry,Sub_Industry_ID,Sub_Industry
EQT,EQT Corporation,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102020,Oil & Gas Exploration & Production
ES,Eversource,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
ESS,Essex Property Trust,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601060,Residential REITs,60106010,Multi-Family Residential REITs
ETN,Eaton Corporation,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment
ETR,Entergy,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
ETSY,Etsy,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255030,Broadline Retail,25503030,Broadline Retail
EVRG,Evergy,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
EW,Edwards Lifesciences,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
EXC,Exelon,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
EXPD,Expeditors International,20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics
EXPE,Expedia Group,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines"
EXR,Extra Space Storage,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108020,Self-Storage REITs
F,Ford Motor Company,25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers
FANG,Diamondback Energy,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102020,Oil & Gas Exploration & Production
FAST,Fastenal,20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors
FCX,Freeport-McMoRan,15,Materials,1510,Materials,151040,Metals & Mining,15104025,Copper
FDS,FactSet,40,Financials,4020,Financial Services,402030,Capital Markets,40203040,Financial Exchanges & Data
FDX,FedEx,20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics
FE,FirstEnergy,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
FFIV,"F5, Inc.",45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201020,Communications Equipment
FI,Fiserv,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services
FICO,Fair Isaac,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
FIS,Fidelity National Information Services,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services
FITB,Fifth Third Bank,40,Financials,4010,Banks,401010,Banks,40101010,Diversified Banks
FMC,FMC Corporation,15,Materials,1510,Materials,151010,Chemicals,15101030,Fertilizers & Agricultural Chemicals
FOX,Fox Corporation (Class B),50,Communication Services,5020,Media & Entertainment,502010,Media,50201020,Broadcasting
FOXA,Fox Corporation (Class A),50,Communication Services,5020,Media & Entertainment,502010,Media,50201020,Broadcasting
FRT,Federal Realty,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601070,Retail REITs,60107010,Retail REITs
FSLR,First Solar,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
FTNT,Fortinet,45,Information Technology,4510,Software & Services,451030,Software,45103020,Systems Software
FTV,Fortive,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
GD,General Dynamics,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
GDDY,GoDaddy,45,Information Technology,4510,Software & Services,451020,IT Services,45102030,Internet Services & Infrastructure
GE,GE Aerospace,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
GEHC,GE HealthCare,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
GEN,Gen Digital,45,Information Technology,4510,Software & Services,451030,Software,45103020,Systems Software
GEV,GE Vernova,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,Heavy Electrical Equipment
GILD,Gilead Sciences,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology
GIS,General Mills,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
GL,Globe Life,40,Financials,4030,Insurance,403010,Insurance,40301020,Life & Health Insurance
GLW,Corning Inc.,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203015,Electronic Components
GM,General Motors,25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers
GNRC,Generac,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment
GOOG,Alphabet Inc. (Class C),50,Communication Services,5020,Media & Entertainment,502030,Interactive Media & Services,50203010,Interactive Media & Services
GOOGL,Alphabet Inc. (Class A),50,Communication Services,5020,Media & Entertainment,502030,Interactive Media & Services,50203010,Interactive Media & Services
GPC,Genuine Parts Company,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255010,Distributors,25501010,Distributors
GPN,Global Payments,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services
GRMN,Garmin,25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics
GS,Goldman Sachs,40,Financials,4020,Financial Services,402030,Capital Markets,40203020,Investment Banking & Brokerage
GWW,W. W. Grainger,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
HAL,Halliburton,10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Oil & Gas Equipment & Services
HAS,Hasbro,25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Products,25202010,Leisure Products
HBAN,Huntington Bancshares,40,Financials,4010,Banks,401010,Banks,40101015,Regional Banks
HCA,HCA Healthcare,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,Health Care Facilities
HD,Home Depot (The),25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504030,Home Improvement Retail
HES,Hess Corporation,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102010,Integrated Oil & Gas
HIG,Hartford (The),40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance
HII,Huntington Ingalls Industries,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
HLT,Hilton Worldwide,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines"
HOLX,Hologic,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
HON,Honeywell,20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,Industrial Conglomerates
HPE,Hewlett Packard Enterprise,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
HPQ,HP Inc.,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
HRL,Hormel Foods,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
HSIC,Henry Schein,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102010,Health Care Distributors
HST,Host Hotels & Resorts,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601030,Hotel & Resort REITs,60103010,Hotel & Resort REITs
HSY,Hershey Company (The),30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
HUBB,Hubbell Incorporated,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
HUM,Humana,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Managed Health Care
HWM,Howmet Aerospace,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
IBM,IBM,45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services
ICE,Intercontinental Exchange,40,Financials,4020,Financial Services,402030,Capital Markets,40203040,Financial Exchanges & Data
IDXX,Idexx Laboratories,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
IEX,IDEX Corporation,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
IFF,International Flavors & Fragrances,15,Materials,1510,Materials,151010,Chemicals,15101050,Specialty Chemicals
INCY,Incyte,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology
INTC,Intel,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
INTU,Intuit,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
INVH,Invitation Homes,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601060,Residential REITs,60106020,Single-Family Residential REITs
IP,International Paper,15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Paper & Plastic Packaging Products & Materials
IPG,Interpublic Group of Companies (The),50,Communication Services,5020,Media & Entertainment,502010,Media,50201010,Advertising
IQV,IQVIA,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services
IR,Ingersoll Rand,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
IRM,Iron Mountain,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108010,Other Specialized REITs
ISRG,Intuitive Surgical,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
IT,Gartner,45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services
ITW,Illinois Tool Works,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
IVZ,Invesco,40,Financials,4020,Financial Services,402030,Capital Markets,40203010,Asset Management & Custody Banks
J,Jacobs Solutions,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JBHT,J.B. Hunt,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JBL,Jabil,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JCI,Johnson Controls,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JKHY,Jack Henry & Associates,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JNJ,Johnson & Johnson,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JNPR,Juniper Networks,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
JPM,JPMorgan Chase,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
K,Kellanova,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KDP,Keurig Dr Pepper,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KEY,KeyCorp,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KEYS,Keysight,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KHC,Kraft Heinz,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KIM,Kimco Realty,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KKR,KKR,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KLAC,KLA Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KMB,Kimberly-Clark,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KMI,Kinder Morgan,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KMX,CarMax,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KO,Coca-Cola Company (The),20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KR,Kroger,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
KVUE,Kenvue,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
L,Loews Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LDOS,Leidos,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LEN,Lennar,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LH,LabCorp,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LHX,L3Harris,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LIN,Linde plc,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LKQ,LKQ Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LLY,Lilly (Eli),20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LMT,Lockheed Martin,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LNT,Alliant Energy,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LOW,Lowe's,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LRCX,Lam Research,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LULU,Lululemon Athletica,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LUV,Southwest Airlines,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LVS,Las Vegas Sands,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LW,Lamb Weston,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LYB,LyondellBasell,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
LYV,Live Nation Entertainment,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MA,Mastercard,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MAA,Mid-America Apartment Communities,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MAR,Marriott International,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MAS,Masco,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MCD,McDonald's,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MCHP,Microchip Technology,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MCK,McKesson Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MCO,Moody's Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MDLZ,Mondelez International,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MDT,Medtronic,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MET,MetLife,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
META,Meta Platforms,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MGM,MGM Resorts,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MHK,Mohawk Industries,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MKC,McCormick & Company,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MKTX,MarketAxess,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MLM,Martin Marietta Materials,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MMC,Marsh McLennan,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MMM,3M,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MNST,Monster Beverage,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MO,Altria,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MOH,Molina Healthcare,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MOS,Mosaic Company (The),20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MPC,Marathon Petroleum,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MPWR,Monolithic Power Systems,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MRK,Merck & Co.,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MRNA,Moderna,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MRO,Marathon Oil,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MS,Morgan Stanley,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MSCI,MSCI,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MSFT,Microsoft,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MSI,Motorola Solutions,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MTB,M&T Bank,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MTCH,Match Group,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MTD,Mettler Toledo,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
MU,Micron Technology,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NCLH,Norwegian Cruise Line Holdings,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NDAQ,"Nasdaq, Inc.",20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NDSN,Nordson Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NEE,NextEra Energy,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NEM,Newmont,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NFLX,Netflix,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NI,NiSource,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
