Ticker,Name,Sector_ID,Sector,Industry_Group_ID,Industry_Group,Industry_ID,Industry,Sub_Industry_ID,Sub_Industry
NKE,"Nike, Inc.",20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NOC,Northrop Grumman,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NOW,ServiceNow,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NRG,NRG Energy,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NSC,Norfolk Southern Railway,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NTAP,NetApp,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NTRS,Northern Trust,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NUE,Nucor,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NVDA,Nvidia,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NVR,"NVR, Inc.",20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NWS,News Corp (Class B),20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NWSA,News Corp (Class A),20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
NXPI,NXP Semiconductors,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
O,Realty Income,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
ODFL,Old Dominion,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
OKE,ONEOK,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
OMC,Omnicom Group,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
ON,ON Semiconductor,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
ORCL,Oracle Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
ORLY,O'Reilly Auto Parts,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
OTIS,Otis Worldwide,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
OXY,Occidental Petroleum,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PANW,Palo Alto Networks,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PARA,Paramount Global,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PAYC,Paycom,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PAYX,Paychex,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PCAR,Paccar,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PCG,PG&E Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PEG,Public Service Enterprise Group,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PEP,PepsiCo,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PFE,Pfizer,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PFG,Principal Financial Group,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PG,Procter & Gamble,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PGR,Progressive Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PH,Parker Hannifin,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PHM,PulteGroup,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PKG,Packaging Corporation of America,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PLD,Prologis,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PM,Philip Morris International,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PNC,PNC Financial Services,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PNR,Pentair,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PNW,Pinnacle West,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PODD,Insulet Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
POOL,Pool Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PPG,PPG Industries,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PPL,PPL Corporation,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PRU,Prudential Financial,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PSA,Public Storage,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PSX,Phillips 66,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PTC,PTC,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PWR,Quanta Services,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
PYPL,PayPal,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services
QCOM,Qualcomm,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
QRVO,Qorvo,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
RCL,Royal Caribbean Group,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines"
REG,Regency Centers,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601070,Retail REITs,60107010,Retail REITs
REGN,Regeneron,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology
RF,Regions Financial Corporation,40,Financials,4010,Banks,401010,Banks,40101015,Regional Banks
RJF,Raymond James,40,Financials,4020,Financial Services,402030,Capital Markets,40203020,Investment Banking & Brokerage
RL,Ralph Lauren Corporation,25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Apparel, Accessories & Luxury Goods"
RMD,ResMed,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
ROK,Rockwell Automation,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment
ROL,"Rollins, Inc.",20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services
ROP,Roper Technologies,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments
ROST,Ross Stores,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504010,Apparel Retail
RSG,Republic Services,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services
RTX,RTX Corporation,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
RVTY,Revvity,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
SBAC,SBA Communications,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108030,Telecom Tower REITs
SBUX,Starbucks,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301040,Restaurants
SCHW,Charles Schwab Corporation,40,Financials,4020,Financial Services,402030,Capital Markets,40203020,Investment Banking & Brokerage
SHW,Sherwin-Williams,15,Materials,1510,Materials,151010,Chemicals,15101050,Specialty Chemicals
SJM,J.M. Smucker Company (The),30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
SLB,Schlumberger,10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Oil & Gas Equipment & Services
SMCI,Supermicro,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
SNA,Snap-on,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
SNPS,Synopsys,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
SO,Southern Company,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
SOLV,Solventum,35,Health Care,3510,Health Care Equipment & Services,351030,Health Care Technology,35103010,Health Care Technology
SPG,Simon Property Group,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601070,Retail REITs,60107010,Retail REITs
SPGI,S&P Global,40,Financials,4020,Financial Services,402030,Capital Markets,40203040,Financial Exchanges & Data
SRE,Sempra,55,Utilities,5510,Utilities,551030,Multi-Utilities,55103010,Multi-Utilities
STE,Steris,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
STLD,Steel Dynamics,15,Materials,1510,Materials,151040,Metals & Mining,15104050,Steel
STT,State Street Corporation,40,Financials,4020,Financial Services,402030,Capital Markets,40203010,Asset Management & Custody Banks
STX,Seagate Technology,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
STZ,Constellation Brands,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201020,Distillers & Vintners
SW,Smurfit WestRock,15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Paper & Plastic Packaging Products & Materials
SWK,Stanley Black & Decker,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
SWKS,Skyworks Solutions,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
SYF,Synchrony Financial,40,Financials,4020,Financial Services,402020,Consumer Finance,40202010,Consumer Finance
SYK,Stryker Corporation,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
SYY,Sysco,30,Consumer Staples,3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101020,Food Distributors
T,AT&T,50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Integrated Telecommunication Services
TAP,Molson Coors Beverage Company,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Brewers
TDG,TransDigm Group,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
TDY,Teledyne Technologies,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments
TECH,Bio-Techne,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services
TEL,TE Connectivity,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203020,Electronic Manufacturing Services
TER,Teradyne,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301010,Semiconductor Materials & Equipment
TFC,Truist,40,Financials,4010,Banks,401010,Banks,40101015,Regional Banks
TFX,Teleflex,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
TGT,Target Corporation,30,Consumer Staples,3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101040,Consumer Staples Merchandise Retail
TJX,TJX Companies,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504010,Apparel Retail
TMO,Thermo Fisher Scientific,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services
TMUS,T-Mobile US,50,Communication Services,5010,Telecommunication Services,501020,Wireless Telecommunication Services,50102010,Wireless Telecommunication Services
TPR,"Tapestry, Inc.",25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Apparel, Accessories & Luxury Goods"
TRGP,Targa Resources,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102040,Oil & Gas Storage & Transportation
TRMB,Trimble Inc.,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments
TROW,T. Rowe Price,40,Financials,4020,Financial Services,402030,Capital Markets,40203010,Asset Management & Custody Banks
TRV,Travelers Companies (The),40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance
TSCO,Tractor Supply,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504040,Other Specialty Retail
TSLA,"Tesla, Inc.",25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers
TSN,Tyson Foods,30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
TT,Trane Technologies,20,Industrials,2010,Capital Goods,201020,Building Products,20102010,Building Products
TTWO,Take-Two Interactive,50,Communication Services,5020,Media & Entertainment,502020,Entertainment,50202020,Interactive Home Entertainment
TXN,Texas Instruments,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
TXT,Textron,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
TYL,Tyler Technologies,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
UAL,United Airlines Holdings,20,Industrials,2030,Transportation,203020,Passenger Airlines,20302010,Passenger Airlines
UBER,Uber,20,Industrials,2030,Transportation,203040,Ground Transportation,20304040,Passenger Ground Transportation
UDR,"UDR, Inc.",60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601060,Residential REITs,60106010,Multi-Family Residential REITs
UHS,Universal Health Services,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,Health Care Facilities
ULTA,Ulta Beauty,25,Consumer Discretionary,2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504040,Other Specialty Retail
UNH,UnitedHealth Group,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Managed Health Care
UNP,Union Pacific Corporation,20,Industrials,2030,Transportation,203040,Ground Transportation,20304010,Rail Transportation
UPS,United Parcel Service,20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics
URI,United Rentals,20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors
USB,U.S. Bank,40,Financials,4010,Banks,401010,Banks,40101010,Diversified Banks
V,Visa Inc.,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services
VICI,Vici Properties,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601030,Hotel & Resort REITs,60103010,Hotel & Resort REITs
VLO,Valero Energy,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102030,Oil & Gas Refining & Marketing
VLTO,Veralto,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services
VMC,Vulcan Materials Company,15,Materials,1510,Materials,151020,Construction Materials,15102010,Construction Materials
VRSK,Verisk,20,Industrials,2020,Commercial & Professional Services,202020,Professional Services,20202020,Research & Consulting Services
VRSN,Verisign,45,Information Technology,4510,Software & Services,451020,IT Services,45102030,Internet Services & Infrastructure
VRTX,Vertex Pharmaceuticals,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology
VST,Vistra,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
VTR,Ventas,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601050,Health Care REITs,60105010,Health Care REITs
VTRS,Viatris,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals
VZ,Verizon,50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Integrated Telecommunication Services
WAB,Wabtec,20,Industrials,2010,Capital Goods,201060,Machinery,20106010,Construction Machinery & Heavy Transportation Equipment
WAT,Waters Corporation,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services
WBA,Walgreens Boots Alliance,30,Consumer Staples,3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101010,Drug Retail
WBD,Warner Bros. Discovery,50,Communication Services,5020,Media & Entertainment,502010,Media,50201020,Broadcasting
WDC,Western Digital,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
WEC,WEC Energy Group,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
WELL,Welltower,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601050,Health Care REITs,60105010,Health Care REITs
WFC,Wells Fargo,40,Financials,4010,Banks,401010,Banks,40101010,Diversified Banks
WM,Waste Management,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services
WMB,Williams Companies,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102040,Oil & Gas Storage & Transportation
WMT,Walmart,30,Consumer Staples,3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101040,Consumer Staples Merchandise Retail
WRB,W. R. Berkley Corporation,40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance
WST,West Pharmaceutical Services,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101020,Health Care Supplies
WTW,Willis Towers Watson,40,Financials,4030,Insurance,403010,Insurance,40301010,Insurance Brokers
WY,Weyerhaeuser,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108040,Timber REITs
WYNN,Wynn Resorts,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301010,Casinos & Gaming
XEL,Xcel Energy,55,Utilities,5510,Utilities,551030,Multi-Utilities,55103010,Multi-Utilities
XOM,ExxonMobil,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102010,Integrated Oil & Gas
XYL,Xylem Inc.,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components
YUM,Yum! Brands,25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301040,Restaurants
ZBH,Zimmer Biomet,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
ZBRA,Zebra Technologies,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments
ZTS,Zoetis,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals
